district,state,year,rainfall_mm,anomaly,H1_percentile,H2_zscore_pct,H3,H4,H5,H6,H7,Tier1_Hazard
jind,haryana,1983,740.6644136,4.300336646,0.540811966,0.511595392,4.999999999,0.038461538,1,0.428571429,0.441194301,0.324144095
jind,haryana,1984,678.1589878,2.976504811,0.491235285,0.468880656,6.714285713,0.009433962,1,1,0.486230619,0.309428314
jind,haryana,1985,693.4047979,3.391497882,0.529984385,0.524526138,5.142857142,0.028846154,1,0.714285714,0.554990517,0.325283462
jind,haryana,1986,449.1598469,-1.305520406,0.479215976,0.489827869,4.428571428,0,1,0.571428571,0.250027358,0.297000303
jind,haryana,1987,307.3369313,-4.042208436,0.459820842,0.470915241,4.428571428,0.009615385,1,0.285714286,0.2886938,0.293642326
jind,haryana,1988,826.2799104,5.946788507,0.541391354,0.516606108,5.714285713,0.019230769,1,0.428571429,0.559775168,0.326709796
jind,haryana,1989,556.8936899,0.766284267,0.470184089,0.45187703,4.857142856,0.019230769,1,0.428571429,0.322729411,0.29964647
jind,haryana,1990,741.1239878,4.164523679,0.494416223,0.464005553,4.714285714,0.018867925,1,0.571428571,0.483965946,0.304736734
jind,haryana,1991,419.8811926,-1.868571451,0.458103222,0.467273367,4.142857142,0.009615385,1,0.428571429,0.34902672,0.292645252
jind,haryana,1992,570.2759668,1.014311479,0.496823636,0.482828773,5.285714285,0.009615385,1,0.714285714,0.317507631,0.302815498
jind,haryana,1993,537.7453891,0.398047713,0.471149737,0.481585513,4.999999999,0.019230769,1,0.714285714,0.309356103,0.30437447
jind,haryana,1994,767.4048255,4.814575336,0.558567554,0.531625699,6.714285713,0.009615385,1,0.428571429,0.382760617,0.329756489
jind,haryana,1995,780.6970656,5.070195338,0.52394806,0.500904189,4.428571428,0.048076923,1,0.428571429,0.458654122,0.32313563
jind,haryana,1996,526.3051322,0.111337724,0.478471214,0.469225651,4.571428571,0,1,0.428571429,0.266316647,0.295923504
jind,haryana,1997,561.1548083,0.848228851,0.53086785,0.515279127,3.999999999,0.028846154,1,0.428571429,0.386066967,0.323203978
jind,haryana,1998,329.4201499,-3.617531155,0.426158777,0.427221125,5.428571428,0,1,0.714285714,0.160815643,0.279069517
jind,haryana,1999,217.493959,-5.760633635,0.413317719,0.408103379,2.857142857,0,1,0.428571429,0.13094503,0.267656629
jind,haryana,2000,341.9031177,-3.368149814,0.431426693,0.452245404,4.714285714,0,1,0.428571429,0.141536322,0.284954649
jind,haryana,2001,353.4991916,-3.149151721,0.44360587,0.458514387,4.714285714,0.009433962,1,0.428571429,0.269817673,0.286472413
jind,haryana,2002,320.7129734,-3.775652589,0.430908941,0.436447205,4.428571428,0,1,0.428571429,0.170185461,0.280903436
jind,haryana,2003,389.0895693,-2.460718052,0.457047173,0.477797127,4.857142856,0,1,0.571428571,0.14672711,0.292843633
jind,haryana,2004,350.9038213,-3.204383627,0.443363741,0.449537022,3.714285714,0,1,0.285714286,0.185014142,0.279964659
jind,haryana,2005,422.7936377,-1.812562891,0.484981098,0.458369613,4.285714285,0.009615385,1,0.428571429,0.317906303,0.297105572
jind,haryana,2006,326.8176563,-3.658254841,0.415376397,0.437066743,4.142857142,0,1,0.428571429,0.15068927,0.273060286
jind,haryana,2007,435.3058714,-1.605629461,0.479733108,0.483974175,4.857142856,0,1,0.428571429,0.232357929,0.297167463
jind,haryana,2008,516.1277039,-0.017677002,0.52309336,0.521365661,5.428571428,0.009615385,1,0.428571429,0.650413615,0.313166191
jind,haryana,2009,505.8019459,-0.225573539,0.452831197,0.444714678,3.999999999,0.028846154,1,0.428571429,0.425997239,0.298296724
jind,haryana,2010,884.8298295,7.072748489,0.570196417,0.524727069,6.285714285,0.028846154,1,0.571428571,0.288772769,0.336951515
jind,haryana,2011,767.0584524,4.807914315,0.551738166,0.524233113,5.428571428,0.048076923,1,0.285714286,0.372340604,0.330555453
jind,haryana,2012,744.7660714,4.233242237,0.512949524,0.482836514,5.571428571,0.009433962,1,0.428571429,0.310307314,0.307593357
jind,haryana,2013,744.6804298,4.377567726,0.566099606,0.534417802,6.57142857,0.019230769,1,0.571428571,0.373599448,0.32719462
jind,haryana,2014,606.911031,1.728156211,0.502736686,0.489400891,4.999999999,0.019230769,1,0.428571429,0.669548066,0.3057248
jind,haryana,2015,678.8107444,3.10151874,0.509561966,0.480999464,4.857142856,0.009615385,1,0.857142857,0.368458017,0.310013703
jind,haryana,2016,633.4544122,2.238605849,0.535601578,0.520520076,5.857142856,0,1,0.428571429,0.221052705,0.314666885
jind,haryana,2017,662.5284939,2.797722805,0.55415023,0.52896755,6.714285713,0.009615385,1,0.428571429,0.317182112,0.324748252
jind,haryana,2018,868.8823799,6.575059379,0.57635462,0.565195784,6.857142856,0.018867925,1,1,0.455420493,0.340450728
jind,haryana,2019,548.3076133,0.601167409,0.529614563,0.545155052,7.285714285,0,1,0.714285714,0.250291126,0.31650825
jind,haryana,2020,544.766939,0.523753252,0.53492357,0.541262014,5.285714285,0.019230769,1,0.571428571,0.296378302,0.323179563
jind,haryana,2021,838.2996508,6.177937361,0.579421433,0.556327651,6.57142857,0.028846154,1,0.714285714,0.432116904,0.334432497
jind,haryana,2022,639.725705,2.359207634,0.501397107,0.467968253,4.571428571,0.009615385,1,0.571428571,1,0.300195369
jind,haryana,2023,688.801695,3.302976673,0.543634944,0.534279662,5.857142856,0.009615385,1,0.571428571,0.293585052,0.329472664
jind,haryana,2024,733.0881304,4.012903727,0.532506854,0.508863078,5.857142856,0.009433962,1,1,0.327052415,0.318209028
jind,haryana,2025,1036.846145,12.31999892,0.552479626,0.571518968,7.714285713,0.034883721,1,0.571428571,0.624795031,0.341133327
jodhpur,rajasthan,1980,0,-0.047072403,0.650854701,0.701636189,0,0,0.571428571,0,0,0.285361973
jodhpur,rajasthan,1981,279.8652005,-0.055204616,0.459845496,0.40017676,4.285714285,0,1,0.714285714,0.321793804,0.284924242
jodhpur,rajasthan,1982,326.84704,0.855349197,0.524289119,0.457549789,4.857142856,0,1,1,0.330883759,0.303804991
jodhpur,rajasthan,1983,416.5041027,2.57952348,0.491074951,0.423053787,4.285714285,0,1,0.714285714,0.421224219,0.296643648
jodhpur,rajasthan,1984,145.2112206,-2.588768557,0.40376149,0.35828173,2,0.018867925,1,0.428571429,0.643027273,0.264250798
jodhpur,rajasthan,1985,210.8072524,-1.376185179,0.478365385,0.444408455,4.285714285,0,1,0.571428571,0.228335316,0.296166904
jodhpur,rajasthan,1986,211.846739,-1.356195053,0.470212853,0.39746983,3.285714285,0,1,0.571428571,0.18663457,0.283987385
jodhpur,rajasthan,1987,127.2080855,-2.990918366,0.450624589,0.395336677,2.714285714,0,1,0.428571429,0.26287424,0.27687235
jodhpur,rajasthan,1988,399.0775147,2.244396788,0.520648422,0.43895295,4.571428571,0.019230769,1,0.714285714,0.628027215,0.313028344
jodhpur,rajasthan,1989,249.120434,-0.639393226,0.431258218,0.365134745,3,0,1,0.571428571,0.282345685,0.269250669
jodhpur,rajasthan,1990,310.7711943,0.535004531,0.520299145,0.451586249,4.142857142,0,1,0.571428571,0.275737001,0.307029799
jodhpur,rajasthan,1991,153.9542195,-2.469512735,0.434845496,0.368082291,2.714285714,0,1,0.428571429,0.229058102,0.271790232
jodhpur,rajasthan,1992,292.798948,0.193521298,0.493458251,0.422285667,4.999999999,0,1,0.714285714,0.244012309,0.29651049
jodhpur,rajasthan,1993,222.5828897,-1.149730616,0.444345825,0.407760791,2.571428571,0,1,0.285714286,0.396061912,0.279501142
jodhpur,rajasthan,1994,380.3507588,1.884266867,0.529844675,0.468682905,4.571428571,0,1,0.714285714,0.399870951,0.309732222
jodhpur,rajasthan,1995,346.9020388,1.241022251,0.485622124,0.410740727,4.285714285,0,1,0.428571429,0.407695346,0.289426666
jodhpur,rajasthan,1996,462.357202,3.395117884,0.529257378,0.481168395,5.714285713,0,1,1,0.383039431,0.321261611
jodhpur,rajasthan,1997,253.8297945,-0.548828601,0.47629027,0.421906234,3.142857142,0,1,0.571428571,0.527189573,0.293104192
jodhpur,rajasthan,1998,307.2565454,0.471552017,0.495640204,0.442233657,3.857142857,0,1,0.714285714,0.492226617,0.302860451
jodhpur,rajasthan,1999,192.5515606,-1.727256176,0.45720332,0.396590657,3.142857142,0,1,0.428571429,0.216315213,0.279430059
jodhpur,rajasthan,2000,251.9705777,-0.58458277,0.45114645,0.409852299,3.714285714,0,1,0.714285714,0.276001537,0.284893891
jodhpur,rajasthan,2001,343.1754392,1.146405379,0.506378004,0.463612508,5.857142856,0,1,1,0.479730894,0.308772884
jodhpur,rajasthan,2002,92.0160789,-3.660630824,0.396618179,0.337084475,1.571428571,0,1,0.571428571,0.284088837,0.254020383
jodhpur,rajasthan,2003,419.4145844,2.635494282,0.511937048,0.463546679,4.428571428,0,1,0.714285714,0.423537592,0.306843208
jodhpur,rajasthan,2004,239.7943578,-0.825797744,0.466851578,0.396757237,3.285714285,0,1,0.428571429,0.366498188,0.282817754
jodhpur,rajasthan,2005,250.2419368,-0.617825865,0.477835306,0.414687754,3.571428571,0,1,0.428571429,0.508083056,0.286852105
jodhpur,rajasthan,2006,254.0375664,-0.544832988,0.448960388,0.410018879,3.714285714,0,1,1,0.42439874,0.284999075
jodhpur,rajasthan,2007,275.9870883,-0.121299355,0.508430092,0.44375034,4.142857142,0,1,0.714285714,0.322167913,0.300616151
jodhpur,rajasthan,2008,291.5549311,0.176654796,0.513449211,0.448050085,4.571428571,0,1,0.571428571,0.318656391,0.303778293
jodhpur,rajasthan,2009,253.8693087,-0.555125612,0.503172255,0.449660361,3.857142857,0,1,0.571428571,0.305642045,0.300521418
jodhpur,rajasthan,2010,511.6460288,4.409175905,0.560790598,0.496154772,5.857142856,0.019230769,1,0.714285714,0.741377587,0.334931335
jodhpur,rajasthan,2011,430.7030286,2.852579747,0.501734057,0.449715888,5.285714285,0,1,0.857142857,0.29522589,0.305919483
jodhpur,rajasthan,2012,441.2361518,2.996607503,0.52021045,0.461791999,5.142857142,0.018867925,1,0.571428571,0.564320662,0.312768124
jodhpur,rajasthan,2013,401.44493,2.289924005,0.528940664,0.48010291,6.142857142,0,1,0.714285714,0.247063694,0.314145123
jodhpur,rajasthan,2014,304.5934461,0.427395469,0.5398833,0.477719886,4.571428571,0,1,0.714285714,0.312128831,0.314880894
jodhpur,rajasthan,2015,374.1821292,1.758582475,0.501261506,0.445713334,3.714285714,0.019230769,1,0.857142857,1,0.305024534
jodhpur,rajasthan,2016,347.9703764,1.261567205,0.498668639,0.443469127,5.428571428,0,1,0.857142857,0.267453067,0.305269267
jodhpur,rajasthan,2017,407.357377,2.403624909,0.538482084,0.46533279,5.714285713,0,1,1,0.297419881,0.309770852
jodhpur,rajasthan,2018,360.9713726,1.482177706,0.533764715,0.502537818,5.999999999,0,1,0.571428571,0.407042914,0.324599472
jodhpur,rajasthan,2019,464.2668072,3.498037027,0.617681624,0.55426353,8.857142856,0,1,0.857142857,0.367539101,0.356224367
jodhpur,rajasthan,2020,335.6013467,1.016644349,0.548931624,0.501762975,7.428571428,0,1,0.714285714,0.474295153,0.323910803
jodhpur,rajasthan,2021,389.2038966,2.054519517,0.514965483,0.481268972,5.857142856,0,1,0.571428571,0.246645324,0.313192996
jodhpur,rajasthan,2022,427.913519,2.798935332,0.533452498,0.480426816,5.714285713,0,1,0.714285714,0.289420423,0.319470576
jodhpur,rajasthan,2023,448.7806441,3.2002262,0.532532051,0.485054046,5.571428571,0,1,0.714285714,0.360024902,0.322523609
jodhpur,rajasthan,2024,576.3994942,5.546859246,0.604454927,0.548976701,9.714285713,0,1,0.714285714,0.386751118,0.352500538
jodhpur,rajasthan,2025,535.9876764,5.909171923,0.556668654,0.535476867,9.428571427,0.023255814,1,1,0.713867423,0.352941203
jorhat,assam,1980,0,-4.785043637,0.485042735,0.384188034,0,0,0.571428571,0,0,0.199314729
jorhat,assam,1981,2758.431995,4.524964607,0.552749014,0.566941979,9.199999998,0.076923077,1,1,0.433662376,0.350000108
jorhat,assam,1982,2415.045376,-2.168087776,0.488412229,0.485322156,7.199999999,0.08974359,1,1,0.453742456,0.32363235
jorhat,assam,1983,2465.536552,-1.197103618,0.503829717,0.529651545,6.199999999,0.044871795,1,0.857142857,0.471006968,0.323844872
jorhat,assam,1984,2286.56927,-4.641541767,0.438344622,0.431966618,7.399999999,0.06918239,1,0.857142857,0.385376244,0.304381785
jorhat,assam,1985,2631.812117,2.000503411,0.540857166,0.518495233,8.999999998,0.07051282,1,1,0.36635618,0.341835088
jorhat,assam,1986,2219.779073,-5.923208977,0.513354701,0.49580046,6.599999999,0.051282051,1,1,0.56823693,0.322579219
jorhat,assam,1987,2111.507241,-7.915896051,0.455399408,0.471252465,5.599999999,0.064102564,1,0.428571429,0.38409633,0.302215107
jorhat,assam,1988,3062.004152,10.27342716,0.560375575,0.554524162,9.199999998,0.134615385,1,0.571428571,0.615407537,0.371922761
jorhat,assam,1989,2607.790964,1.538558149,0.504248849,0.523413872,7.799999998,0.076923077,1,0.571428571,0.462728467,0.338345495
jorhat,assam,1990,3152.257326,11.69219514,0.562143203,0.558853411,10.8,0.094339623,1,1,0.872709218,0.374851797
jorhat,assam,1991,3059.693244,10.22898661,0.546104536,0.519477318,11.2,0.096153846,1,0.714285714,0.403515439,0.353509704
jorhat,assam,1992,2414.113973,-2.096535816,0.512327416,0.490425707,6.599999999,0.057692308,1,0.857142857,0.369855649,0.317874149
jorhat,assam,1993,2553.055622,0.485955424,0.483049803,0.482951183,8.799999998,0.102564103,1,1,0.416525237,0.328636245
jorhat,assam,1994,2371.494734,-3.005600116,0.488773833,0.4828238,7.199999999,0.044871795,1,0.857142857,0.618652325,0.317678544
jorhat,assam,1995,2447.514553,-1.543680522,0.507145792,0.509438692,7.199999999,0.07051282,1,0.857142857,0.483822685,0.325862752
jorhat,assam,1996,2235.900336,-5.597559394,0.457402032,0.454531527,5.799999999,0.088050314,1,0.714285714,0.463501076,0.311811032
jorhat,assam,1997,2159.875133,-7.075207833,0.495048488,0.498278271,7.399999999,0.057692308,1,1,0.46932037,0.318970242
jorhat,assam,1998,2855.781316,6.397066946,0.537043886,0.523960388,8.399999998,0.076923077,1,1,0.592122454,0.33725863
jorhat,assam,1999,2655.914136,2.464003771,0.518187048,0.493466469,6.799999999,0.076923077,1,1,0.497571679,0.333045587
jorhat,assam,2000,2723.265566,3.759223569,0.512910914,0.532215648,8.399999998,0.076923077,1,0.857142857,0.957571348,0.34573876
jorhat,assam,2001,2367.780357,-3.109257101,0.49200129,0.488542171,6.799999999,0.056603774,1,0.714285714,0.416191184,0.317974874
jorhat,assam,2002,2183.51321,-6.62062942,0.465828402,0.477227153,5.999999999,0.064102564,1,0.857142857,0.508498382,0.31282364
jorhat,assam,2003,2456.721314,-1.36662742,0.513338264,0.493030901,6.999999999,0.076923077,1,0.857142857,0.630650393,0.325542669
jorhat,assam,2004,2796.121438,5.249761596,0.50977975,0.515006575,7.799999998,0.07051282,1,1,0.525911258,0.334031914
jorhat,assam,2005,2317.429044,-4.04532492,0.480148751,0.491448882,4.799999999,0.064102564,1,0.857142857,0.32991276,0.311235258
jorhat,assam,2006,2139.722995,-7.462748941,0.464480605,0.453977646,6.799999999,0.057692308,1,0.857142857,0.275724839,0.308742774
jorhat,assam,2007,2662.69688,2.455205601,0.537610869,0.521371553,8.399999998,0.075471698,1,0.857142857,0.449106779,0.346651403
jorhat,assam,2008,2560.983902,0.63842234,0.528837936,0.533703156,8.599999998,0.083333333,1,0.714285714,0.289533312,0.342996739
jorhat,assam,2009,2241.759916,-5.411036918,0.464805227,0.480206279,5.599999999,0.057692308,1,1,0.434547729,0.306109598
jorhat,assam,2010,2920.304099,7.54842613,0.563457429,0.560630342,9.999999998,0.076923077,1,1,0.536537996,0.353816545
jorhat,assam,2011,2343.3537,-3.546773854,0.51035092,0.49937952,6.999999999,0.064102564,1,0.571428571,0.344653113,0.319859426
jorhat,assam,2012,2497.238254,-0.66665528,0.492541526,0.528850185,7.599999998,0.056603774,1,1,0.316544429,0.325282109
jorhat,assam,2013,2303.708939,-4.309173091,0.465244905,0.472879684,6.399999999,0.057692308,1,0.857142857,0.536411327,0.309249136
jorhat,assam,2014,2153.144801,-7.204637281,0.468092538,0.479672091,4.799999999,0.064102564,1,1,0.399094802,0.303811381
jorhat,assam,2015,2293.376638,-4.418407645,0.487035667,0.478320184,8.599999998,0.057692308,1,0.714285714,0.343935593,0.313288087
jorhat,assam,2016,2484.400984,-0.834326068,0.51827334,0.503825608,7.399999999,0.051282051,1,1,0.329029597,0.322704723
jorhat,assam,2017,2538.048455,0.197356059,0.529754274,0.514632643,7.399999999,0.083333333,1,0.571428571,0.60889293,0.339350875
jorhat,assam,2018,2493.292219,-0.741108771,0.490916788,0.493077729,6.999999999,0.075471698,1,1,0.42379703,0.320862647
jorhat,assam,2019,2312.712346,-4.136030656,0.483929158,0.480411736,6.599999999,0.076923077,1,1,0.747563028,0.325479807
jorhat,assam,2020,2309.184321,-4.114413741,0.495615549,0.516592702,6.199999999,0.064102564,1,0.714285714,0.601004461,0.317428184
jorhat,assam,2021,1988.77987,-10.36550134,0.446831854,0.443725345,5.799999999,0.057692308,1,0.714285714,0.337307801,0.290102714
jorhat,assam,2022,2308.260384,-4.221645302,0.473689185,0.486945266,4.999999999,0.064102564,1,0.857142857,1,0.303318973
jorhat,assam,2023,2137.734734,-7.500984739,0.477276463,0.481591059,6.399999999,0.051282051,1,0.571428571,0.53776585,0.311810619
jorhat,assam,2024,2279.177342,-4.781012105,0.475983712,0.467202871,6.399999999,0.044025157,1,0.857142857,0.737684241,0.307123409
jorhat,assam,2025,2506.898046,0.392696913,0.496844564,0.53249354,6.199999999,0.054263566,1,1,0.944283416,0.328784051
junagadh,gujarat,1980,0,0,0.672863248,0,0,0,0.571428571,0,0,0.164350363
junagadh,gujarat,1981,765.7253089,-0.287326888,0.50372288,0.35062799,4.999999999,0.024038462,1,0.714285714,0.363222441,0.291210785
junagadh,gujarat,1982,439.2158996,-6.56635399,0.454696746,0.30215426,2.714285714,0.014423077,1,0.714285714,0.367740124,0.266135599
junagadh,gujarat,1983,1105.02349,6.237638133,0.520307364,0.362118145,4.857142856,0.038461538,1,0.714285714,0.468674834,0.301245913
junagadh,gujarat,1984,772.9122327,-0.14630329,0.487485889,0.320038142,5.999999999,0.018867925,1,1,0.435249261,0.286937368
junagadh,gujarat,1985,364.3840485,-8.00542805,0.419238988,0.282032113,1.714285714,0.014423077,1,0.285714286,0.312279274,0.251646254
junagadh,gujarat,1986,407.1632483,-7.18275113,0.454861111,0.299543384,3.714285714,0,1,0.714285714,0.203652549,0.260989644
junagadh,gujarat,1987,214.8141199,-10.88177283,0.405362426,0.290882637,2.285714285,0,1,0.428571429,0.152899493,0.251643865
junagadh,gujarat,1988,1034.500163,4.881420306,0.502868179,0.354895105,5.571428571,0.038461538,1,0.714285714,0.521678628,0.29420565
junagadh,gujarat,1989,755.3162412,-0.487501267,0.469925214,0.322408677,4.571428571,0.028846154,1,0.571428571,0.493255478,0.281618365
junagadh,gujarat,1990,517.082683,-4.973275926,0.464013869,0.315208315,2.714285714,0.009433962,1,0.428571429,0.295728206,0.269731575
junagadh,gujarat,1991,390.8707878,-7.496067679,0.419547173,0.275309395,2.857142857,0.014423077,1,0.571428571,0.321593035,0.254937023
junagadh,gujarat,1992,965.7668472,3.559625772,0.477514793,0.336768495,4.428571428,0.033653846,1,0.571428571,0.749176073,0.287804265
junagadh,gujarat,1993,683.5176203,-1.868243977,0.48091716,0.325312845,4.428571428,0.009615385,1,0.571428571,0.499716532,0.282406871
junagadh,gujarat,1994,1014.326253,4.493460498,0.499889053,0.349288047,4.571428571,0.033653846,1,0.714285714,0.466348459,0.294075358
junagadh,gujarat,1995,588.124368,-3.702729598,0.468634944,0.322454683,3.428571428,0.009615385,1,0.571428571,0.545037135,0.272994537
junagadh,gujarat,1996,758.241659,-0.423106568,0.460635381,0.315862824,3.714285714,0.023584906,1,0.428571429,0.498477255,0.269563233
junagadh,gujarat,1997,656.4553107,-2.388673007,0.458937377,0.338142943,4.285714285,0.009615385,1,0.571428571,0.372951891,0.280169014
junagadh,gujarat,1998,1106.688641,6.269660264,0.540331197,0.398963701,5.571428571,0.028846154,1,0.571428571,0.592539914,0.314617872
junagadh,gujarat,1999,526.4728506,-4.888335702,0.459229126,0.315490431,4.428571428,0.004807692,1,1,0.257745107,0.271769696
