district,state,year,Total Population,Children (0–6 years)(%),SC/ST Population (%),Agricultural Workforce (%),Marginal Workers (%),Non-Workers (%),Population Density,Exposure Score
buldana,maharashtra,2006,2586258,0.128419129,0.230345155,0.382279726,0.04334409,0.528414799,269.3081583,0.299292974
buldana,maharashtra,2007,2586258,0.128419129,0.230345155,0.382279726,0.04334409,0.528414799,269.3081583,0.30036132
buldana,maharashtra,2008,2586258,0.128419129,0.230345155,0.382279726,0.04334409,0.528414799,269.3081583,0.302434696
buldana,maharashtra,2009,2586258,0.128419129,0.230345155,0.382279726,0.04334409,0.528414799,269.3081583,0.30414289
buldana,maharashtra,2010,2586258,0.128419129,0.230345155,0.382279726,0.04334409,0.528414799,269.3081583,0.305629906
buldana,maharashtra,2011,2586258,0.128419129,0.230345155,0.382279726,0.04334409,0.528414799,269.3081583,0.307117552
buldana,maharashtra,2012,2586258,0.128419129,0.230345155,0.382279726,0.04334409,0.528414799,269.3081583,0.306380432
buldana,maharashtra,2013,2586258,0.128419129,0.230345155,0.382279726,0.04334409,0.528414799,269.3081583,0.307721726
buldana,maharashtra,2014,2586258,0.128419129,0.230345155,0.382279726,0.04334409,0.528414799,269.3081583,0.310792732
buldana,maharashtra,2015,2586258,0.128419129,0.230345155,0.382279726,0.04334409,0.528414799,269.3081583,0.312268235
buldana,maharashtra,2016,2586258,0.128419129,0.230345155,0.382279726,0.04334409,0.528414799,269.3081583,0.31088698
buldana,maharashtra,2017,2586258,0.128419129,0.230345155,0.382279726,0.04334409,0.528414799,269.3081583,0.305066889
buldana,maharashtra,2018,2586258,0.128419129,0.230345155,0.382279726,0.04334409,0.528414799,269.3081583,0.29879976
buldana,maharashtra,2019,2586258,0.128419129,0.230345155,0.382279726,0.04334409,0.528414799,269.3081583,0.294421504
buldana,maharashtra,2020,2586258,0.128419129,0.230345155,0.382279726,0.04334409,0.528414799,269.3081583,0.293490532
buldana,maharashtra,2021,2586258,0.128419129,0.230345155,0.382279726,0.04334409,0.528414799,269.3081583,0.293659822
buldana,maharashtra,2022,2586258,0.128419129,0.230345155,0.382279726,0.04334409,0.528414799,269.3081583,0.294911325
buldana,maharashtra,2023,2586258,0.128419129,0.230345155,0.382279726,0.04334409,0.528414799,269.3081583,0.29642087
buldana,maharashtra,2024,2586258,0.128419129,0.230345155,0.382279726,0.04334409,0.528414799,269.3081583,0.298065973
buldana,maharashtra,2025,2586258,0.128419129,0.230345155,0.382279726,0.04334409,0.528414799,269.3081583,0.299696781
bundi,rajasthan,1981,1110906,0.143922168,0.395476305,0.325717027,0.148546322,0.526430679,199.2721961,0.399305357
bundi,rajasthan,1982,1110906,0.143922168,0.395476305,0.325717027,0.148546322,0.526430679,199.2721961,0.399373437
bundi,rajasthan,1983,1110906,0.143922168,0.395476305,0.325717027,0.148546322,0.526430679,199.2721961,0.399177177
bundi,rajasthan,1984,1110906,0.143922168,0.395476305,0.325717027,0.148546322,0.526430679,199.2721961,0.398835005
bundi,rajasthan,1985,1110906,0.143922168,0.395476305,0.325717027,0.148546322,0.526430679,199.2721961,0.398447694
bundi,rajasthan,1986,1110906,0.143922168,0.395476305,0.325717027,0.148546322,0.526430679,199.2721961,0.397813684
bundi,rajasthan,1987,1110906,0.143922168,0.395476305,0.325717027,0.148546322,0.526430679,199.2721961,0.396818633
bundi,rajasthan,1988,1110906,0.143922168,0.395476305,0.325717027,0.148546322,0.526430679,199.2721961,0.395716796
bundi,rajasthan,1989,1110906,0.143922168,0.395476305,0.325717027,0.148546322,0.526430679,199.2721961,0.39449065
bundi,rajasthan,1990,1110906,0.143922168,0.395476305,0.325717027,0.148546322,0.526430679,199.2721961,0.393118815
bundi,rajasthan,1991,1110906,0.143922168,0.395476305,0.325717027,0.148546322,0.526430679,199.2721961,0.391485535
bundi,rajasthan,1992,1110906,0.143922168,0.395476305,0.325717027,0.148546322,0.526430679,199.2721961,0.388343421
bundi,rajasthan,1993,1110906,0.143922168,0.395476305,0.325717027,0.148546322,0.526430679,199.2721961,0.384821607
bundi,rajasthan,1994,1110906,0.143922168,0.395476305,0.325717027,0.148546322,0.526430679,199.2721961,0.380849151
bundi,rajasthan,1995,1110906,0.143922168,0.395476305,0.325717027,0.148546322,0.526430679,199.2721961,0.375399121
bundi,rajasthan,1996,1110906,0.143922168,0.395476305,0.325717027,0.148546322,0.526430679,199.2721961,0.367706159
bundi,rajasthan,1997,1110906,0.143922168,0.395476305,0.325717027,0.148546322,0.526430679,199.2721961,0.361459822
bundi,rajasthan,1998,1110906,0.143922168,0.395476305,0.325717027,0.148546322,0.526430679,199.2721961,0.356093384
bundi,rajasthan,1999,1110906,0.143922168,0.395476305,0.325717027,0.148546322,0.526430679,199.2721961,0.356058372
bundi,rajasthan,2000,1110906,0.143922168,0.395476305,0.325717027,0.148546322,0.526430679,199.2721961,0.3543961
bundi,rajasthan,2001,1110906,0.143922168,0.395476305,0.325717027,0.148546322,0.526430679,199.2721961,0.350347371
bundi,rajasthan,2002,1110906,0.143922168,0.395476305,0.325717027,0.148546322,0.526430679,199.2721961,0.350797382
bundi,rajasthan,2003,1110906,0.143922168,0.395476305,0.325717027,0.148546322,0.526430679,199.2721961,0.351178955
bundi,rajasthan,2004,1110906,0.143922168,0.395476305,0.325717027,0.148546322,0.526430679,199.2721961,0.351882507
bundi,rajasthan,2005,1110906,0.143922168,0.395476305,0.325717027,0.148546322,0.526430679,199.2721961,0.352603435
bundi,rajasthan,2006,1110906,0.143922168,0.395476305,0.325717027,0.148546322,0.526430679,199.2721961,0.353416808
bundi,rajasthan,2007,1110906,0.143922168,0.395476305,0.325717027,0.148546322,0.526430679,199.2721961,0.354386424
bundi,rajasthan,2008,1110906,0.143922168,0.395476305,0.325717027,0.148546322,0.526430679,199.2721961,0.356371514
bundi,rajasthan,2009,1110906,0.143922168,0.395476305,0.325717027,0.148546322,0.526430679,199.2721961,0.356801906
bundi,rajasthan,2010,1110906,0.143922168,0.395476305,0.325717027,0.148546322,0.526430679,199.2721961,0.356341636
bundi,rajasthan,2011,1110906,0.143922168,0.395476305,0.325717027,0.148546322,0.526430679,199.2721961,0.356015788
bundi,rajasthan,2012,1110906,0.143922168,0.395476305,0.325717027,0.148546322,0.526430679,199.2721961,0.352362099
bundi,rajasthan,2013,1110906,0.143922168,0.395476305,0.325717027,0.148546322,0.526430679,199.2721961,0.349122815
bundi,rajasthan,2014,1110906,0.143922168,0.395476305,0.325717027,0.148546322,0.526430679,199.2721961,0.347946348
bundi,rajasthan,2015,1110906,0.143922168,0.395476305,0.325717027,0.148546322,0.526430679,199.2721961,0.345371249
bundi,rajasthan,2016,1110906,0.143922168,0.395476305,0.325717027,0.148546322,0.526430679,199.2721961,0.342143763
bundi,rajasthan,2017,1110906,0.143922168,0.395476305,0.325717027,0.148546322,0.526430679,199.2721961,0.336095764
bundi,rajasthan,2018,1110906,0.143922168,0.395476305,0.325717027,0.148546322,0.526430679,199.2721961,0.329433733
bundi,rajasthan,2019,1110906,0.143922168,0.395476305,0.325717027,0.148546322,0.526430679,199.2721961,0.324404725
bundi,rajasthan,2020,1110906,0.143922168,0.395476305,0.325717027,0.148546322,0.526430679,199.2721961,0.32243881
bundi,rajasthan,2021,1110906,0.143922168,0.395476305,0.325717027,0.148546322,0.526430679,199.2721961,0.3215634
bundi,rajasthan,2022,1110906,0.143922168,0.395476305,0.325717027,0.148546322,0.526430679,199.2721961,0.32178434
bundi,rajasthan,2023,1110906,0.143922168,0.395476305,0.325717027,0.148546322,0.526430679,199.2721961,0.322371276
bundi,rajasthan,2024,1110906,0.143922168,0.395476305,0.325717027,0.148546322,0.526430679,199.2721961,0.323159543
bundi,rajasthan,2025,1110906,0.143922168,0.395476305,0.325717027,0.148546322,0.526430679,199.2721961,0.323948049
burhanpur,madhya pradesh,1981,757847,0.162129031,0.388401617,0.295698208,0.070514233,0.566747642,236.9839168,0.389424982
burhanpur,madhya pradesh,1982,757847,0.162129031,0.388401617,0.295698208,0.070514233,0.566747642,236.9839168,0.38911291
burhanpur,madhya pradesh,1983,757847,0.162129031,0.388401617,0.295698208,0.070514233,0.566747642,236.9839168,0.388602292
burhanpur,madhya pradesh,1984,757847,0.162129031,0.388401617,0.295698208,0.070514233,0.566747642,236.9839168,0.387972443
burhanpur,madhya pradesh,1985,757847,0.162129031,0.388401617,0.295698208,0.070514233,0.566747642,236.9839168,0.387290658
burhanpur,madhya pradesh,1986,757847,0.162129031,0.388401617,0.295698208,0.070514233,0.566747642,236.9839168,0.386357522
burhanpur,madhya pradesh,1987,757847,0.162129031,0.388401617,0.295698208,0.070514233,0.566747642,236.9839168,0.385061277
burhanpur,madhya pradesh,1988,757847,0.162129031,0.388401617,0.295698208,0.070514233,0.566747642,236.9839168,0.383658136
burhanpur,madhya pradesh,1989,757847,0.162129031,0.388401617,0.295698208,0.070514233,0.566747642,236.9839168,0.382134808
burhanpur,madhya pradesh,1990,757847,0.162129031,0.388401617,0.295698208,0.070514233,0.566747642,236.9839168,0.380475918
burhanpur,madhya pradesh,1991,757847,0.162129031,0.388401617,0.295698208,0.070514233,0.566747642,236.9839168,0.378560717
burhanpur,madhya pradesh,1992,757847,0.162129031,0.388401617,0.295698208,0.070514233,0.566747642,236.9839168,0.374952328
burhanpur,madhya pradesh,1993,757847,0.162129031,0.388401617,0.295698208,0.070514233,0.566747642,236.9839168,0.370948476
burhanpur,madhya pradesh,1994,757847,0.162129031,0.388401617,0.295698208,0.070514233,0.566747642,236.9839168,0.366481858
burhanpur,madhya pradesh,1995,757847,0.162129031,0.388401617,0.295698208,0.070514233,0.566747642,236.9839168,0.360605961
burhanpur,madhya pradesh,1996,757847,0.162129031,0.388401617,0.295698208,0.070514233,0.566747642,236.9839168,0.352530778
burhanpur,madhya pradesh,1997,757847,0.162129031,0.388401617,0.295698208,0.070514233,0.566747642,236.9839168,0.345488735
burhanpur,madhya pradesh,1998,757847,0.162129031,0.388401617,0.295698208,0.070514233,0.566747642,236.9839168,0.339123471
burhanpur,madhya pradesh,1999,757847,0.162129031,0.388401617,0.295698208,0.070514233,0.566747642,236.9839168,0.338611087
burhanpur,madhya pradesh,2000,757847,0.162129031,0.388401617,0.295698208,0.070514233,0.566747642,236.9839168,0.336136633
burhanpur,madhya pradesh,2001,757847,0.162129031,0.388401617,0.295698208,0.070514233,0.566747642,236.9839168,0.330502567
burhanpur,madhya pradesh,2002,757847,0.162129031,0.388401617,0.295698208,0.070514233,0.566747642,236.9839168,0.330775399
burhanpur,madhya pradesh,2003,757847,0.162129031,0.388401617,0.295698208,0.070514233,0.566747642,236.9839168,0.331108161
burhanpur,madhya pradesh,2004,757847,0.162129031,0.388401617,0.295698208,0.070514233,0.566747642,236.9839168,0.3316956
burhanpur,madhya pradesh,2005,757847,0.162129031,0.388401617,0.295698208,0.070514233,0.566747642,236.9839168,0.332313704
burhanpur,madhya pradesh,2006,757847,0.162129031,0.388401617,0.295698208,0.070514233,0.566747642,236.9839168,0.3330746
burhanpur,madhya pradesh,2007,757847,0.162129031,0.388401617,0.295698208,0.070514233,0.566747642,236.9839168,0.33396456
burhanpur,madhya pradesh,2008,757847,0.162129031,0.388401617,0.295698208,0.070514233,0.566747642,236.9839168,0.33568496
burhanpur,madhya pradesh,2009,757847,0.162129031,0.388401617,0.295698208,0.070514233,0.566747642,236.9839168,0.336738372
burhanpur,madhya pradesh,2010,757847,0.162129031,0.388401617,0.295698208,0.070514233,0.566747642,236.9839168,0.337402968
burhanpur,madhya pradesh,2011,757847,0.162129031,0.388401617,0.295698208,0.070514233,0.566747642,236.9839168,0.338107881
burhanpur,madhya pradesh,2012,757847,0.162129031,0.388401617,0.295698208,0.070514233,0.566747642,236.9839168,0.335347419
burhanpur,madhya pradesh,2013,757847,0.162129031,0.388401617,0.295698208,0.070514233,0.566747642,236.9839168,0.333706691
burhanpur,madhya pradesh,2014,757847,0.162129031,0.388401617,0.295698208,0.070514233,0.566747642,236.9839168,0.334296514
burhanpur,madhya pradesh,2015,757847,0.162129031,0.388401617,0.295698208,0.070514233,0.566747642,236.9839168,0.332806108
burhanpur,madhya pradesh,2016,757847,0.162129031,0.388401617,0.295698208,0.070514233,0.566747642,236.9839168,0.330856501
burhanpur,madhya pradesh,2017,757847,0.162129031,0.388401617,0.295698208,0.070514233,0.566747642,236.9839168,0.325799327
burhanpur,madhya pradesh,2018,757847,0.162129031,0.388401617,0.295698208,0.070514233,0.566747642,236.9839168,0.319813021
burhanpur,madhya pradesh,2019,757847,0.162129031,0.388401617,0.295698208,0.070514233,0.566747642,236.9839168,0.315230017
burhanpur,madhya pradesh,2020,757847,0.162129031,0.388401617,0.295698208,0.070514233,0.566747642,236.9839168,0.313461794
burhanpur,madhya pradesh,2021,757847,0.162129031,0.388401617,0.295698208,0.070514233,0.566747642,236.9839168,0.312694916
burhanpur,madhya pradesh,2022,757847,0.162129031,0.388401617,0.295698208,0.070514233,0.566747642,236.9839168,0.312924918
burhanpur,madhya pradesh,2023,757847,0.162129031,0.388401617,0.295698208,0.070514233,0.566747642,236.9839168,0.313592157
burhanpur,madhya pradesh,2024,757847,0.162129031,0.388401617,0.295698208,0.070514233,0.566747642,236.9839168,0.314499598
burhanpur,madhya pradesh,2025,757847,0.162129031,0.388401617,0.295698208,0.070514233,0.566747642,236.9839168,0.315411738
buxar,bihar,1981,947272.0896,0.235622579,0.115121043,0.215049647,-0.025991727,0.757772544,553.9887694,0.400520879
buxar,bihar,1982,966038.7284,0.233533755,0.116725323,0.215387827,-0.021027412,0.755330752,564.9639762,0.401201187
buxar,bihar,1983,985177.1577,0.231444931,0.118329603,0.215726006,-0.016063098,0.75288896,576.1566156,0.401728234
buxar,bihar,1984,1004694.743,0.229356107,0.119933882,0.216064186,-0.011098783,0.750447168,587.5709951,0.402207541
buxar,bihar,1985,1024598.996,0.227267284,0.121538162,0.216402365,-0.006134469,0.748005376,599.2115077,0.402738975
buxar,bihar,1986,1044897.577,0.22517846,0.123142442,0.216740545,-0.001170155,0.745563584,611.0826332,0.403166556
buxar,bihar,1987,1065598.298,0.223089636,0.124746722,0.217078725,0.00379416,0.743121792,623.1889406,0.403416707
buxar,bihar,1988,1086709.127,0.221000812,0.126351001,0.217416904,0.008758474,0.74068,635.535089,0.403731216
buxar,bihar,1989,1108238.187,0.218911989,0.127955281,0.217755084,0.013722789,0.738238208,648.1258299,0.404126178
buxar,bihar,1990,1130193.764,0.216823165,0.129559561,0.218093264,0.018687103,0.735796417,660.9660091,0.404623029
buxar,bihar,1991,1152584.309,0.214734341,0.131163841,0.218431443,0.023651417,0.733354625,674.0605682,0.405091891
buxar,bihar,1992,1175418.438,0.212645517,0.13276812,0.218769623,0.028615732,0.730912833,687.4145468,0.403337589
buxar,bihar,1993,1198704.94,0.210556694,0.1343724,0.219107803,0.033580046,0.728471041,701.0330844,0.401382385
buxar,bihar,1994,1222452.777,0.20846787,0.13597668,0.219445982,0.038544361,0.726029249,714.9214221,0.39919087
buxar,bihar,1995,1246671.087,0.206379046,0.137580959,0.219784162,0.043508675,0.723587457,729.0849051,0.396043982
buxar,bihar,1996,1271369.193,0.204290222,0.139185239,0.220122341,0.04847299,0.721145665,743.5289843,0.390844536
buxar,bihar,1997,1296556.599,0.202201398,0.140789519,0.220460521,0.053437304,0.718703873,758.2592186,0.385344102
buxar,bihar,1998,1322242.998,0.200112575,0.142393799,0.220798701,0.058401618,0.716262081,773.2812773,0.379389435
buxar,bihar,1999,1348438.277,0.198023751,0.143998078,0.22113688,0.063365933,0.713820289,788.6009416,0.378583858
buxar,bihar,2000,1375152.517,0.195934927,0.145602358,0.22147506,0.068330247,0.711378497,804.2241076,0.374942928
buxar,bihar,2001,1402396,0.193846103,0.147206638,0.22181324,0.073294562,0.708936705,820.1567879,0.366908972
buxar,bihar,2002,1430179.21,0.19175728,0.148810918,0.222151419,0.078258876,0.706494914,836.4051144,0.367655301
buxar,bihar,2003,1458512.84,0.189668456,0.150415197,0.222489599,0.08322319,0.704053122,852.9753405,0.368388166
buxar,bihar,2004,1487407.794,0.187579632,0.152019477,0.222827779,0.088187505,0.70161133,869.8738433,0.369303145
buxar,bihar,2005,1516875.193,0.185490808,0.153623757,0.223165958,0.093151819,0.699169538,887.1071266,0.370285166
buxar,bihar,2006,1546926.378,0.183401985,0.155228036,0.223504138,0.098116134,0.696727746,904.6818226,0.371430621
buxar,bihar,2007,1577572.915,0.181313161,0.156832316,0.223842317,0.103080448,0.694285954,922.6046953,0.372643742
buxar,bihar,2008,1608826.597,0.179224337,0.158436596,0.224180497,0.108044762,0.691844162,940.8826423,0.374141034
buxar,bihar,2009,1640699.454,0.177135513,0.160040876,0.224518677,0.113009077,0.68940237,959.5226982,0.374554691
buxar,bihar,2010,1673203.752,0.175046689,0.161645155,0.224856856,0.117973391,0.686960578,978.5320369,0.374227747
buxar,bihar,2011,1706352,0.172957866,0.163249435,0.225195036,0.122937706,0.684518786,997.9179741,0.37389356
buxar,bihar,2012,1740156.956,0.170869042,0.164853715,0.225533216,0.12790202,0.682076994,1017.687971,0.371416015
buxar,bihar,2013,1774631.631,0.168780218,0.166457995,0.225871395,0.132866335,0.679635202,1037.849636,0.369919721
buxar,bihar,2014,1809789.292,0.166691394,0.168062274,0.226209575,0.137830649,0.677193411,1058.410729,0.370276487
buxar,bihar,2015,1845643.47,0.164602571,0.169666554,0.226547754,0.142794963,0.674751619,1079.379162,0.36823798
buxar,bihar,2016,1882207.964,0.162513747,0.171270834,0.226885934,0.147759278,0.672309827,1100.763007,0.36430701
buxar,bihar,2017,1919496.845,0.160424923,0.172875113,0.227224114,0.152723592,0.669868035,1122.570491,0.355550209
buxar,bihar,2018,1957524.466,0.158336099,0.174479393,0.227562293,0.157687907,0.667426243,1144.81001,0.346069869
buxar,bihar,2019,1996305.462,0.156247275,0.176083673,0.227900473,0.162652221,0.664984451,1167.490121,0.338526295
buxar,bihar,2020,2035854.757,0.154158452,0.177687953,0.228238653,0.167616535,0.662542659,1190.619553,0.334461809
buxar,bihar,2021,2076187.573,0.152069628,0.179292232,0.228576832,0.17258085,0.660100867,1214.207208,0.331561678
buxar,bihar,2022,2117319.433,0.149980804,0.180896512,0.228915012,0.177545164,0.657659075,1238.262163,0.329747334
buxar,bihar,2023,2159266.165,0.14789198,0.182500792,0.229253192,0.182509479,0.655217283,1262.793677,0.328809639
buxar,bihar,2024,2202043.915,0.145803157,0.184105072,0.229591371,0.187473793,0.652775491,1287.811192,0.328436809
buxar,bihar,2025,2245669.145,0.143714333,0.185709351,0.229929551,0.192438107,0.650333699,1313.324334,0.328281507
cachar,assam,1981,1736617,0.147858739,0.16265302,0.108843804,0.078775573,0.649858316,458.7995223,0.368956806
